dropoff_location_id,dropoff_latitude,dropoff_longitude
26492,40.77450562,-73.95771027
26493,40.75574112,-74.00180054
26494,40.74521637,-73.9905014
26495,40.75124741,-74.00532532
26496,40.75945663,-73.98899841
26497,40.8213501,-73.88646698
26498,40.74470139,-73.98284149
26499,40.78305054,-73.97480011
26500,40.75143814,-74.00728607
26501,40.72493744,-73.99936676
26502,0,0
26503,40.76538086,-73.97569275
26504,40.73802948,-73.99194336
26505,40.72819138,-74.00546265
26506,40.78530121,-73.955513
26507,40.75940323,-73.96820068
26508,40.75817108,-73.97853851
26509,40.76095581,-73.9789505
26510,0,0
26511,40.75090408,-73.99433136
26512,40.75775146,-73.96933746
26513,40.73690033,-73.9845047
26514,40.76388931,-73.98246765
26515,40.76618958,-73.95643616
26516,40.71393967,-74.01143646
26517,40.75133896,-73.97550201
26518,40.71152878,-74.01560211
26519,40.76197052,-73.97891998
26520,40.76847076,-73.96774292
26521,40.78987885,-73.95224762
26522,40.70463943,-74.01161957
26523,40.7066803,-74.0059433
26524,40.74919128,-73.97516632
26525,40.74591827,-73.97897339
26526,40.75093842,-74.00561523
26527,40.76324081,-73.98078156
26528,40.77944946,-73.9550705
26529,40.83093643,-73.90288544
26530,40.75622559,-73.96425629
26531,40.76742172,-73.96861267
26532,40.70718002,-74.0045929
26533,40.73572159,-73.98973846
26534,40.73192978,-73.98207855
26535,40.74100113,-73.95240021
26536,0,0
26537,40.75511932,-73.97522736
26538,40.75874329,-73.99613953
26539,40.75465393,-73.98295593
26540,40.71226883,-74.0079422
26541,40.77939987,-73.95781708
26542,40.64692307,-73.78997803
26543,40.75411224,-73.99435425
26544,40.76486969,-73.98791504
26545,40.7041893,-74.00839996
26546,40.75606155,-73.9835968
26547,40.77361679,-73.94598389
26548,40.71461868,-74.01374054
26549,40.76895142,-73.98866272
26550,40.75515366,-73.99272156
26551,40.73735046,-73.95504761
26552,40.7844429,-73.95556641
26553,40.7203064,-74.00215149
26554,40.74502945,-73.98213959
26555,40.74900818,-73.97962189
26556,40.76216125,-73.96768188
26557,40.7156105,-73.99208832
26558,40.71677017,-74.00244904
26559,40.75878143,-73.97245789
26560,40.79016495,-73.95206451
26561,40.81280136,-73.96054077
26562,40.75008011,-73.99136353
26563,40.75157166,-73.97676849
26564,40.75681686,-73.97401428
26565,40.75220108,-74.00756836
26566,40.78116989,-73.98132324
26567,40.70487595,-74.00730133
26568,40.75032806,-73.98247528
26569,40.76575089,-73.95442963
26570,40.75831604,-73.97721863
26571,40.76126099,-73.97325897
26572,40.77939987,-73.94500732
26573,40.74001694,-73.9895401
26574,40.71465302,-74.01365662
26575,40.76675034,-73.97891998
26576,40.72954178,-73.99827576
26577,40.75011826,-73.9831543
26578,40.75843048,-73.95980072
26579,40.74253845,-73.9784317
26580,40.77647018,-73.94432831
26581,40.75883102,-73.97284698
26582,40.77164078,-73.95510864
26583,40.74002075,-73.98230743
26584,40.76163864,-73.99030304
26585,40.76226044,-73.97428131
26586,40.75077438,-73.99456024
26587,40.7553978,-73.9751358
26588,40.75389862,-73.98058319
26589,40.75524521,-73.98361206
26590,40.7514267,-74.00698853
26591,40.75323868,-73.97244263
26592,40.82290649,-73.94926453
26593,40.76845169,-73.86180115
26594,40.76787567,-73.98145294
26595,40.74834061,-73.98396301
26596,40.73970032,-73.99084473
26597,40.74171066,-74.00718689
26598,40.73901749,-73.99137878
26599,40.69307709,-73.98899078
26600,40.77468872,-73.98091888
26601,40.74228668,-73.98555756
26602,40.76293945,-73.97846985
26603,40.75057983,-73.99455261
26604,40.77386093,-73.9624176
26605,40.75289917,-74.00698853
26606,40.7122612,-74.01431274
26607,40.70976639,-73.96568298
26608,40.70254135,-74.01403046
26609,40.76670837,-73.99446869
26610,40.72790146,-73.99346161
26611,40.7686615,-73.96218109
26612,40.72566986,-74.00572968
26613,40.70447159,-74.0116272
26614,40.766819,-73.98136902
26615,40.76881409,-73.96536255
26616,40.75292969,-73.99324036
26617,40.7502861,-73.99441528
26618,40.75170135,-73.97086334
26619,40.73885727,-73.98509979
26620,40.75511932,-73.97841644
26621,40.76242828,-73.978508
26622,40.74174118,-74.00707245
26623,40.7281189,-74.00203705
26624,40.76259613,-73.96694946
26625,40.72426987,-73.99720764
26626,40.74208832,-73.9848938
26627,40.72317886,-74.00626373
26628,40.71154022,-74.01013184
26629,40.74798965,-73.97927856
26630,40.7614212,-73.9957428
26631,40.75500107,-73.97315216
26632,40.7614212,-73.9957428
26633,40.73460388,-73.98323059
26634,40.76306534,-73.97397614
26635,40.75617981,-73.97556305
26636,40.7551384,-73.97766876
26637,40.72360992,-74.00623322
26638,40.7146492,-74.01087189
26639,40.77406311,-73.87077332
26640,40.74800873,-73.9848175
26641,40.75257874,-73.97020721
26642,40.747509,-73.97393036
26643,40.74919891,-73.99188995
26644,40.71134567,-74.01511383
26645,40.81790161,-73.92752838
26646,40.7163887,-74.002388
26647,40.75149155,-73.98226929
26648,40.75181961,-73.97067261
26649,40.73857117,-73.98683167
26650,40.79494095,-73.96956635
26651,40.76299286,-73.96759796
26652,40.73830032,-73.98342896
26653,40.72867584,-74.00577545
26654,40.72980881,-73.9914093
26655,40.74547958,-73.98538208
26656,0,0
26657,40.75266647,-73.99223328
26658,40.71976852,-74.00518799
26659,40.73869324,-73.98693848
26660,40.7599411,-73.99617767
26661,40.7742691,-73.87275696
26662,40.78046417,-73.95774841
26663,40.79243088,-73.96639252
26664,0,0
26665,40.76288986,-73.96972656
26666,40.71123123,-74.00608826
26667,40.75538635,-73.97009277
26668,40.73847961,-73.98513031
26669,40.72172165,-73.99347687
26670,40.71513748,-74.01315308
26671,40.72079849,-74.00114441
26672,40.75298309,-73.9966507
26673,40.75357819,-73.98052979
26674,40.75865173,-73.97480011
26675,40.76140976,-73.97440338
26676,40.76602936,-73.95424652
26677,40.74210739,-73.98493958
26678,40.72874832,-74.00611115
26679,40.76521683,-73.97657013
26680,40.75124359,-73.98397064
26681,40.73067856,-73.99552917
26682,40.76222992,-73.98278809
26683,40.78554153,-73.97599792
26684,40.78129959,-73.95617676
26685,40.75579834,-73.9790802
26686,40.76477814,-73.95626068
26687,40.75988388,-73.98806
26688,40.76160812,-73.986763
26689,40.7497673,-73.97531891
26690,40.76882172,-73.95845032
26691,40.75310516,-73.98511505
26692,40.74393082,-73.98932648
26693,40.75626373,-73.98220062
26694,40.76459122,-73.97297668
26695,40.79803085,-73.94001007
26696,40.72286987,-74.01106262
26697,40.76689148,-73.96091461
26698,40.76833725,-73.98233032
26699,40.76350784,-73.96948242
26700,40.70283127,-74.01161194
26701,40.72396851,-74.00856018
26702,40.77067184,-73.96598816
26703,40.71466064,-74.01378632
26704,40.70344162,-74.01130676
26705,40.75130844,-74.0069046
26706,40.7653923,-73.97194672
26707,40.75032043,-73.97856903
26708,40.80587006,-73.96283722
26709,40.74147415,-73.98504639
26710,40.75026321,-73.99082947
26711,40.75066757,-73.97423553
26712,40.73130035,-73.99163055
26713,40.76465607,-73.93696594
26714,40.77600479,-73.98700714
26715,40.74930191,-73.9872818
26716,40.7389679,-73.99141693
26717,40.7611084,-73.96697998
26718,40.72855759,-74.00508881
26719,40.751297,-73.98020935
26720,40.75596237,-73.97861481
26721,40.76111984,-73.98040771
26722,40.7095108,-74.00617218
26723,40.7503891,-73.98265839
26724,40.76811981,-73.98565674
26725,40.75067902,-73.9809494
26726,40.70627594,-74.00577545
26727,40.75202179,-73.97670746
26728,40.73454666,-74.00608063
26729,40.76353836,-73.98209381
26730,40.72140884,-74.00140381
26731,40.75545883,-73.97535706
26732,40.75675201,-73.99329376
26733,40.74932098,-73.99200439
26734,40.76506042,-73.97245789
26735,40.75680161,-73.97016907
26736,40.76396942,-73.98233795
26737,40.74865723,-73.98863983
26738,40.76358032,-73.96947479
26739,40.75571823,-73.9732666
26740,40.78063202,-73.9527359
26741,40.73710632,-73.98851013
26742,40.74068832,-73.99445343
26743,40.70220184,-74.01280975
26744,40.74191666,-73.97480011
26745,0,0
26746,40.74938583,-73.9923172
26747,40.75566101,-73.98626709
26748,40.75287628,-73.97850037
26749,40.79122543,-73.97182465
26750,40.75069046,-73.9754715
26751,40.75858307,-73.97518158
26752,40.74914169,-73.98770905
26753,40.75495911,-73.9924469
26754,40.74838257,-73.99346161
26755,40.73709106,-73.97849274
26756,40.75888443,-73.97679901
26757,40.78488159,-73.94843292
26758,40.74803162,-73.98412323
26759,40.70729065,-74.00442505
26760,40.72373962,-74.00019073
26761,40.7329216,-73.99046326
26762,40.77680588,-73.96385956
26763,40.76802826,-73.86128235
26764,40.74129868,-73.99285889
26765,40.74845886,-73.9852066
26766,40.77285767,-73.86947632
26767,40.73035049,-73.98986816
26768,40.75434113,-73.98036194
26769,40.74977875,-74.00506592
26770,40.72895432,-73.99038696
26771,40.77366257,-73.96414948
26772,40.75014877,-73.99489594
26773,40.71519852,-74.00241089
26774,40.7546196,-73.97109985
26775,40.76086807,-73.98418427
26776,40.71868134,-74.00219727
26777,40.75362015,-73.9992218
26778,40.77539825,-73.96447754
26779,40.73313141,-73.98459625
26780,40.76361847,-73.97148895
26781,40.76279449,-73.97790527
26782,40.76256943,-73.97379303
26783,40.70761108,-74.00763702
26784,40.7389183,-73.99133301
26785,40.75355148,-73.97963715
26786,40.73326874,-74.00257874
26787,40.77552032,-73.97659302
26788,40.76631927,-73.98235321
26789,40.7669487,-73.95353699
26790,40.72029877,-73.99979401
26791,0,0
26792,40.7469101,-73.97123718
26793,40.70534134,-74.0069046
26794,40.75115967,-73.96961975
26795,40.73817825,-73.97367859
26796,40.73823166,-73.97744751
26797,40.76037979,-73.98033905
26798,40.72267914,-74.00875854
26799,40.74594116,-73.98449707
26800,40.75174713,-73.97681427
26801,40.76723862,-73.98139191
26802,40.76285934,-73.97219849
26803,40.75746918,-73.98989105
26804,40.75283051,-73.96701813
26805,40.73755264,-73.99928284
26806,40.78710175,-73.97920227
26807,40.72473907,-73.99738312
26808,40.74160004,-73.97502136
26809,40.73585129,-73.98948669
26810,40.7841301,-73.97080231
26811,40.76729584,-73.96237946
26812,40.75593948,-73.99279022
26813,40.75535202,-73.99336243
26814,40.72136688,-74.01051331
26815,40.77851868,-73.95295715
26816,40.76158905,-73.97006226
26817,40.74642563,-73.9934845
26818,40.7329216,-74.00637054
26819,40.72192001,-74.00286102
26820,40.77193069,-73.95296478
26821,40.75503922,-73.99134064
26822,40.7528801,-73.98911285
26823,40.7485733,-73.98321533
26824,40.75442886,-73.97175598
26825,40.74106598,-73.98353577
26826,40.74543381,-73.98252106
26827,40.7619133,-73.97877502
26828,40.69457626,-73.97840881
26829,40.72851181,-73.99407959
26830,40.76383591,-73.95439148
26831,40.75956726,-74.00352478
26832,40.75539017,-73.97090912
26833,40.74195862,-73.97460938
26834,40.75325012,-73.99265289
26835,40.77426147,-73.96373749
26836,40.74155807,-73.99182129
26837,40.75362015,-73.98943329
26838,40.78022385,-73.97297668
26839,40.74731827,-73.97792816
26840,40.7919693,-73.97570038
26841,40.77827072,-73.97438049
26842,40.75043106,-73.98122406
26843,40.76649094,-73.97828674
26844,40.70233154,-74.01134491
26845,40.73085785,-73.99326324
26846,40.74794388,-74.00758362
26847,40.76234055,-73.97885895
26848,40.7319603,-73.9883728
26849,40.76948929,-73.95777893
26850,40.77293015,-73.97979736
26851,40.76797104,-73.96192169
26852,40.7313118,-73.99154663
26853,40.71415329,-74.01470184
26854,40.76392365,-73.95413971
26855,40.75347137,-73.97679138
26856,40.77030182,-73.98728943
26857,40.74347305,-73.98896027
26858,40.72880173,-73.99690247
26859,40.69514847,-74.17723846
26860,40.75323486,-73.97457123
26861,40.71957016,-73.98944855
26862,40.76451874,-73.96230316
26863,40.73759842,-74.00901031
26864,40.77172852,-73.96147156
26865,40.71153641,-74.01476288
26866,40.76042938,-73.98005676
26867,40.76490402,-73.97899628
26868,40.75149918,-73.98793793
26869,40.77000809,-73.98657227
26870,40.71623993,-73.99645233
26871,40.74953842,-73.97525787
26872,40.77338028,-73.98239899
26873,40.75650024,-73.96117401
26874,40.72686768,-73.9956131
26875,40.69762039,-73.97181702
26876,40.77438354,-73.87146759
26877,40.76094818,-73.99822235
26878,40.76438141,-73.97335815
26879,40.7575798,-73.98168182
26880,40.73988724,-73.98651886
26881,40.76327133,-73.97383881
26882,40.75759125,-73.97048187
26883,40.7416687,-73.99747467
26884,40.84642029,-73.90916443
26885,40.7352066,-73.81577301
26886,40.76010132,-73.98790741
26887,40.77817917,-73.95851898
26888,40.80144501,-73.96841431
26889,40.7803688,-73.94589996
26890,40.76905823,-73.96353912
26891,40.78622437,-73.95259094
26892,40.75579071,-73.99829102
26893,40.75242996,-73.97936249
26894,40.84080887,-73.93707275
26895,40.75498581,-73.98109436
26896,40.76644135,-73.95400238
26897,40.74172974,-74.00444794
26898,40.80453873,-73.93534851
26899,40.74556351,-73.99105835
26900,40.76952744,-73.95603943
26901,40.78850937,-73.97812653
26902,40.77021408,-73.98713684
26903,40.76328659,-73.98195648
26904,40.76867294,-73.95812225
26905,40.74184799,-74.00531769
26906,40.75374985,-73.99963379
26907,40.74691391,-73.97370148
26908,40.75162125,-73.9865036
26909,40.77981186,-73.95752716
26910,40.74953079,-73.99298859
26911,40.74808884,-73.97615814
26912,40.7519989,-74.00235748
26913,40.74394989,-74.00700378
26914,40.76044846,-74.00234985
26915,40.78153229,-73.9603653
26916,40.72411346,-74.00609589
26917,40.72598648,-73.97779083
26918,40.72890854,-73.99549103
26919,40.76290894,-73.96208954
26920,40.75709915,-74.00118256
26921,40.74587631,-73.98593903
26922,40.72096634,-74.01003265
26923,40.72460938,-73.99710846
26924,40.73516464,-73.99365234
26925,40.76419067,-73.96334839
26926,40.75930023,-73.98744965
26927,40.7569313,-73.96720123
26928,40.73409271,-73.99497986
26929,40.73776627,-73.99200439
26930,40.75384903,-73.9691391
26931,40.77415085,-73.94704437
26932,40.72933197,-73.99571228
26933,40.77394867,-73.95059204
26934,40.72528076,-73.99685669
26935,40.82043839,-73.95818329
26936,40.77383041,-73.96060944
26937,40.75977325,-73.98054504
26938,40.75111008,-73.99423981
26939,40.7456398,-73.9786911
26940,40.75341797,-73.98900604
26941,40.75997162,-73.98384094
26942,40.74149323,-74.00682831
26943,40.73935318,-74.00545502
26944,40.76834869,-73.86172485
26945,40.74354172,-73.98508453
26946,40.73979187,-73.9950943
26947,40.72809982,-73.99397278
26948,40.76882172,-73.9656601
26949,40.73822021,-73.98190308
26950,40.76802063,-73.98360443
26951,40.74520874,-73.98632813
26952,40.7391243,-73.99884796
26953,40.66788864,-73.95606232
26954,40.7057457,-74.00635529
26955,40.73999023,-73.9972229
26956,40.77970886,-73.95578003
26957,40.77072144,-73.97995758
26958,40.79769516,-73.96939087
26959,40.75854492,-73.97517395
26960,40.75167084,-73.98361206
26961,40.76885605,-73.96759033
26962,40.74504852,-73.98543549
26963,40.75085068,-73.97049713
26964,40.76039124,-73.97994995
26965,40.74549103,-73.97203827
26966,40.75473022,-73.98432159
26967,40.72262955,-73.99833679
26968,40.71336365,-74.01159668
26969,40.74927902,-73.98339081
26970,40.77309036,-73.98908997
26971,40.75093842,-74.00553131
26972,40.75965118,-74.00350189
26973,40.75358963,-73.98854828
26974,40.76316833,-73.98286438
26975,40.80525589,-73.94106293
26976,40.76250839,-73.96990967
26977,40.76477814,-73.95816803
26978,40.74901962,-73.97901154
26979,40.74966049,-73.97557831
26980,40.74981689,-73.98770142
26981,40.76002884,-73.98049927
26982,40.7183876,-74.00522614
26983,40.73718643,-74.00579071
26984,40.78049088,-73.97986603
26985,40.75003815,-73.98145294
26986,40.72261047,-74.00834656
26987,40.76388168,-73.9760437
26988,40.82403183,-73.94451141
26989,40.70888138,-74.01381683
26990,40.75931931,-73.95960999
26991,40.77802277,-73.9801712
26992,40.75583267,-73.9749527
26993,40.78380203,-73.95206451
26994,40.75939941,-73.97258759
26995,40.7577095,-73.97290039
26996,40.74725723,-73.97410583
26997,40.76445007,-73.96874237
26998,40.75040054,-73.99471283
26999,40.77821732,-73.98199463
27000,40.75968933,-73.9821167
27001,40.7217598,-74.00978088
27002,40.73356628,-73.99106598
27003,40.75014114,-73.98290253
27004,40.76521301,-73.98394012
27005,40.7567215,-73.97641754
27006,40.69311523,-73.99075317
27007,40.75323868,-73.97855377
27008,40.76242828,-73.97327423
27009,40.77403259,-73.87119293
27010,40.78376007,-73.95674896
27011,40.76437759,-73.96882629
27012,40.77069855,-73.98055267
27013,40.74594498,-73.90342712
27014,40.8422966,-73.94435883
27015,40.74141312,-73.98339081
27016,40.73366165,-73.99202728
27017,40.76327515,-73.98256683
27018,40.73849869,-73.99159241
27019,40.73918533,-73.98703766
27020,40.76860046,-73.86203766
27021,40.77040482,-73.86494446
27022,40.77664185,-73.94353485
27023,40.72436142,-73.99261475
27024,40.72673035,-73.99626923
27025,40.75079346,-73.98270416
27026,40.75017929,-73.99491119
27027,40.74782944,-73.98753357
27028,40.70917511,-74.01074982
27029,40.77853012,-73.9582901
27030,40.78240967,-73.98092651
27031,40.7686615,-73.86209106
27032,40.7416687,-74.00682068
27033,40.75925827,-73.99383545
27034,40.76789093,-73.96826935
27035,40.64408875,-73.78256989
27036,40.75328064,-73.9743576
27037,40.70933914,-74.00588226
27038,40.75628662,-73.99571991
27039,40.77349091,-73.96204376
27040,40.70198059,-74.01284027
27041,40.77954865,-73.96161652
27042,40.71443176,-74.01570892
27043,40.70241928,-74.01306152
27044,40.71349716,-74.01074982
27045,40.76202011,-73.9792099
27046,40.77331924,-73.96141052
27047,40.76039124,-73.97442627
27048,40.75331116,-73.9862442
27049,40.76266861,-73.98011017
27050,40.78627014,-73.97615814
27051,40.74150085,-74.00717163
27052,40.76345825,-73.9561615
27053,40.75214005,-73.98184967
27054,40.77445984,-73.98165131
27055,40.78762817,-73.95394135
27056,40.76423264,-73.97280884
27057,40.75952148,-73.97775269
27058,40.75611115,-73.983284
27059,40.76844025,-73.965271
27060,40.73745346,-73.99243164
27061,0,0
27062,40.74305344,-73.99317169
27063,40.7526207,-73.98921204
27064,40.75140762,-74.00674438
27065,40.78319931,-73.95913696
27066,40.78412628,-73.95212555
27067,40.75908661,-73.97212982
27068,40.7629509,-73.97830963
27069,40.76169586,-73.97494507
27070,40.76932907,-73.98162842
27071,40.76784897,-73.96633148
27072,40.69380188,-73.98446655
27073,40.74621964,-74.00071716
27074,40.76134109,-73.96672821
27075,40.72975159,-73.9969635
27076,40.76358032,-73.99645996
27077,40.7656517,-73.92469025
27078,40.71404266,-74.0149231
27079,40.75130844,-73.98130798
27080,40.76195145,-73.9705658
27081,40.74069977,-73.98571014
27082,40.74335861,-74.00506592
27083,40.7252655,-73.97618103
27084,40.74224091,-73.99358368
27085,40.74119949,-73.99320221
27086,40.67803955,-74.00193787
27087,40.7806015,-73.94670868
